gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1852503731																										10kmUTM22W380N490_I095109008534201										CC_BY_NC_4_0																						4A9DDA1F-B6F2-3E13-E053-2614A8C02B7C			Poissons d'eau douce de Guyane française		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W380N490_I095109008534201			MONTIEL																												1982-12-31T00:00:00Z				1982	12	31																GF												4.47758	-52.03654	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a81d01b9-1322-4487-b9e1-f0322941ba0e	FR	2018-12-09T17:13:45.467Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T10:16:45.398Z	2018-07-04T10:16:45.267Z	false
1852503204																										10kmUTM22W380N490_I095107006144201										CC_BY_NC_4_0																						4A9DDA1F-B6F2-3E13-E053-2614A8C02B7C			Poissons d'eau douce de Guyane française		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W380N490_I095107006144201			KEITH P.																												1988-09-30T00:00:00Z				1988	9	30																GF												4.47758	-52.03654	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a81d01b9-1322-4487-b9e1-f0322941ba0e	FR	2018-12-09T17:13:45.011Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T10:16:45.101Z	2018-07-04T10:16:45Z	false
1852501802																										10kmUTM22W380N500_I095101000194201										CC_BY_NC_4_0																						4A9DDA1F-B6F2-3E13-E053-2614A8C02B7C			Poissons d'eau douce de Guyane française		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W380N500_I095101000194201			PLANQUETTE P.																												1982-12-31T00:00:00Z				1982	12	31																GF												4.56803	-52.03667	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a81d01b9-1322-4487-b9e1-f0322941ba0e	FR	2018-12-09T17:13:44.526Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T10:16:44.370Z	2018-07-04T10:16:44.351Z	false
1852501677																										10kmUTM22W380N490_I095110008844201										CC_BY_NC_4_0																						4A9DDA1F-B6F2-3E13-E053-2614A8C02B7C			Poissons d'eau douce de Guyane française		HUMAN_OBSERVATION		Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP diffusion rules		10kmUTM22W380N490_I095110008844201			I.N.R.A.																												1980-06-30T00:00:00Z				1980	6	30																GF												4.47758	-52.03654	5000.0																																								419133								Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			a81d01b9-1322-4487-b9e1-f0322941ba0e	FR	2018-12-09T17:13:44.497Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-04T10:16:44.353Z	2018-07-04T10:16:44.322Z	false
1851315362																																				CC_BY_4_0																							SNSB-SAPM	SAPMpiscescoll			PRESERVED_SPECIMEN				http://id.snsb.info/snsb/collection/436415/535604/219223	SAPM-PI-01476 / 535604 / 219223																														1979-06-28T00:00:00Z				1979	6	28																DE				Deutschland [Tiergarten]																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			ed820bdb-4345-4143-a280-4fbffaacd31d	DE	2018-12-20T17:23:55.613Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		BIOCASE_XML_ARCHIVE	2018-12-20T17:23:55.585Z	2018-12-20T17:23:55.376Z	true
1848354803																																				CC_BY_4_0																							SMNS	SMNS Palaeontology I			FOSSIL_SPECIMEN				http://col.smns-bw.org/object/S10000262012005	12655/2																																																				EG																																																														Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			8e4ed6c0-1dac-436a-8afc-a1b10b046067	DE	2018-12-08T15:09:20.157Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837	Lepidosiren aff. paradoxa Natterer	BIOCASE	2018-06-05T06:38:03.896Z	2019-05-17T08:22:58.307Z	false
1837454357																										40e0e33f-6b77-4ef3-9b3b-5b7e9d26c859									pt	CC_BY_4_0			2017-07-11T13:44:57Z							License Elements	Instituto Nacional de Pesquisas da Amazônia (INPA)							Collection		01.263.896/0015-60			Instituto Nacional de Pesquisas da Amazônia (INPA)	Coleção de Vertebrados, Instituto Nacional de Pesquisas da Amazônia (INPA)	Coleção de Vertebrados, Instituto Nacional de Pesquisas da Amazônia (INPA)		PRESERVED_SPECIMEN				40e0e33f-6b77-4ef3-9b3b-5b7e9d26c859	INPA-ICT 053901		NATURAE, C.A										Álc - 3																		2012-11-09T00:00:00Z				2012	11	9											Brasil, Rondônia, Costa Marques	SOUTH_AMERICA				BR	Rondônia	Costa Marques		Rio Cautário								-12.196944	-64.588889																																																	Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			d0318a4e-8d55-4da6-b912-e90dd6ed960b	BR	2018-12-08T03:40:20.462Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-04-06T15:44:14.694Z	2019-05-17T02:01:35.651Z	true
1837454313																										6e010354-a85a-43a7-b316-1de635318d5f									pt	CC_BY_4_0			2017-07-11T13:44:51Z							License Elements	Instituto Nacional de Pesquisas da Amazônia (INPA)							Collection		01.263.896/0015-60			Instituto Nacional de Pesquisas da Amazônia (INPA)	Coleção de Vertebrados, Instituto Nacional de Pesquisas da Amazônia (INPA)	Coleção de Vertebrados, Instituto Nacional de Pesquisas da Amazônia (INPA)		PRESERVED_SPECIMEN				6e010354-a85a-43a7-b316-1de635318d5f	INPA-ICT 053898		NATURAE, C.A										Álc - 4																		2011-05-09T00:00:00Z				2011	5	9											Brasil, Rondônia, Porto Velho	SOUTH_AMERICA				BR	Rondônia	Porto Velho		Rio Pacaás Novos								-10.865833	-65.265833																																																	Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			d0318a4e-8d55-4da6-b912-e90dd6ed960b	BR	2018-12-08T03:40:20.437Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-04-06T15:44:14.647Z	2019-05-17T02:01:35.471Z	true
1837454277																										b82dfac7-b912-45da-8df7-9ecb3493e283									pt	CC_BY_4_0			2017-07-11T13:44:48Z							License Elements	Instituto Nacional de Pesquisas da Amazônia (INPA)							Collection		01.263.896/0015-60			Instituto Nacional de Pesquisas da Amazônia (INPA)	Coleção de Vertebrados, Instituto Nacional de Pesquisas da Amazônia (INPA)	Coleção de Vertebrados, Instituto Nacional de Pesquisas da Amazônia (INPA)		PRESERVED_SPECIMEN				b82dfac7-b912-45da-8df7-9ecb3493e283	INPA-ICT 053897		NATURAE, C.A										Álc - 1																		2011-05-07T00:00:00Z				2011	5	7											Brasil, Rondônia, Porto Velho	SOUTH_AMERICA				BR	Rondônia	Porto Velho		Rio Sotério								-11.604722	-65.226667																																																	Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			d0318a4e-8d55-4da6-b912-e90dd6ed960b	BR	2018-12-08T03:40:20.401Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-04-06T15:44:14.612Z	2019-05-17T02:01:35.640Z	true
1830029058																										55300									en	CC_BY_4_0			2012-05-30T05:26:37Z															text					KPM	NR			HUMAN_OBSERVATION				bfda713c-f81d-11e6-bbee-70e2840fc270	57016																																																																																																																		Lepidosiren paradoxa Fitzinger, 1837							Animalia|Lepidosirenidae|Lepidosiren|paradoxa	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		レピドシレン・パラドクサ		ACCEPTED			7ae5b4c6-f762-11e1-a439-00145eb45e9a	JP	2018-12-25T23:27:49.478Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-03-07T05:23:22.046Z	2018-03-07T05:23:21.882Z	
1830026050																										51866									en	CC_BY_4_0			2012-05-30T05:16:48Z															text					KPM	NR			HUMAN_OBSERVATION				bdbedb2c-f81d-11e6-b15d-70e2840fc270	53434																																																																																																																		Lepidosiren paradoxa Fitzinger, 1837							Animalia|Lepidosirenidae|Lepidosiren|paradoxa	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		レピドシレン・パラドクサ		ACCEPTED			7ae5b4c6-f762-11e1-a439-00145eb45e9a	JP	2018-12-25T23:27:49.058Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-03-07T05:23:20.342Z	2018-03-07T05:23:20.122Z	
1829810066																										15923									en	CC_BY_4_0			2010-06-09T12:02:36Z															text					KPM	NI			PRESERVED_SPECIMEN				486d7aea-f81d-11e6-a719-70e2840fc270	16181																																																																																																																		Lepidosiren paradoxa Fitzinger, 1837							Animalia|Lepidosirenidae|Lepidosiren|paradoxa	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		レピドシレン・パラドクサ		ACCEPTED			86172abe-f762-11e1-a439-00145eb45e9a	JP	2018-12-25T23:26:50.969Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-03-07T05:18:35.081Z	2018-03-07T05:18:29.654Z	
1829802220																										7676									en	CC_BY_4_0			2008-10-07T09:30:21Z															text					KPM	NI			PRESERVED_SPECIMEN				4353a2c8-f81d-11e6-9375-70e2840fc270	7929																																																																																																																		Lepidosiren paradoxa Fitzinger, 1837							Animalia|Lepidosirenidae|Lepidosiren|paradoxa	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		レピドシレン・パラドクサ		ACCEPTED			86172abe-f762-11e1-a439-00145eb45e9a	JP	2018-12-25T23:26:43.281Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-03-07T05:18:30.315Z	2018-03-07T05:18:24.132Z	
1819198850									x																	br:UFMS:ZUFMS:ZUFMS-PIS00373										CC_BY_NC_4_0			2016-04-13T00:00:00Z																				UFMS	ZUFMS	não informado		PRESERVED_SPECIMEN	verificar			br:UFMS:ZUFMS:ZUFMS-PIS00373	ZUFMS-PIS00373	x	UETANABARO, M.	1					indeterminado	não informado			animal inteiro (ETOH 70%)	verificar	x			x	nenhuma				nenhum		x					x	1990-07-07T00:00:00Z	x			1990	7	7	07.VII.1990	não informado	indeterminado				nenhuma	nenhuma				SOUTH_AMERICA	lagoa			BR	Mato Grosso do Sul	Corumbá	x	Lagoa	Paraguai						nenhuma								x																												x		FROEHLICH, O.	1993-09-28T00:00:00Z												Lepidosiren paradoxa Fitzinger, 1837	Lepidosiren paradoxa Fitzinger, 1837		x	William N. Eschmeyer and Jon David Fong, 2017				Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		x	ICZN	ACCEPTED			518eea27-3077-4de8-afc5-880d5414ad8e	BR	2019-02-20T19:17:09.644Z							COORDINATE_INVALID		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-20T19:17:08.854Z	2019-02-20T19:17:08.809Z	true
1819198690									x																	br:UFMS:ZUFMS:ZUFMS-PIS00210										CC_BY_NC_4_0			2016-04-13T00:00:00Z																				UFMS	ZUFMS	não informado		PRESERVED_SPECIMEN	verificar			br:UFMS:ZUFMS:ZUFMS-PIS00210	ZUFMS-PIS00210	x	UETANABARO, M.	1					indeterminado	não informado			animal inteiro (ETOH 70%)	verificar	x			x	nenhuma				nenhum		x					x	1990-07-07T00:00:00Z	x			1990	7	7	07.VII.1990	não informado	indeterminado				nenhuma	nenhuma				SOUTH_AMERICA	indeterminado			BR	Mato Grosso do Sul	Corumbá	x	Passo do Lontra	Paraguai						nenhuma								x																												x		FROEHLICH, O.	1993-09-15T00:00:00Z												Lepidosiren paradoxa Fitzinger, 1837	Lepidosiren paradoxa Fitzinger, 1837		x	William N. Eschmeyer and Jon David Fong, 2018				Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		x	ICZN	ACCEPTED			518eea27-3077-4de8-afc5-880d5414ad8e	BR	2019-02-20T19:17:09.906Z							COORDINATE_INVALID		false	true	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-20T19:17:08.805Z	2019-02-20T19:17:08.757Z	true
1804737643																										BE.1983526_112188068										CC0_1_0																							Naturalis	Pisces			UNKNOWN				BE.1983526_112188068	BE.1983526																																																																																																																		Lepidosiren Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren				GENUS	genus		ICZN	ACCEPTED			62d82928-dc6f-40dc-85b3-f2be47e7b49a	NL	2018-12-23T08:55:30.613Z							BASIS_OF_RECORD_INVALID		false	false	2441262	2441262	1	44	238	764	5868	2441262				Lepidosiren	Lepidosiren Fitzinger, 1837		DWC_ARCHIVE	2018-01-24T08:31:55.712Z	2019-05-17T03:10:44.416Z	
1804033636									Lepidosiren paradoxa (CMNFI 1982-1077.1)																	e21014bd-e18e-18e4-1ca9-f680218f3866									eng	CC_BY_4_0			2017-11-20T17:16:11Z								Canadian Museum of Nature							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/fpjs-vpys	https://doi.org/10.15468/va0trp	CMN	CMNFI	Fish		PRESERVED_SPECIMEN				e21014bd-e18e-18e4-1ca9-f680218f3866	CMNFI 1982-1077.1		Junk, W.J.	2									fluid																		1982-03-12T00:00:00Z				1982	3	12	1982-03-12								CMNFI 1982-1077							BR	Amazonas State (BR)		Manaus	Amazon River																																																										Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata; Sarcopterygii; Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae; Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			dc3bfd08-0141-45ae-9603-91ac50cdc33b	CA	2018-12-08T08:30:58.176Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-06-08T18:11:28.876Z	2019-05-15T19:23:36.394Z	false
1705745911																										BR:UEL:MZUEL-Peixes:18063										CC_BY_NC_4_0																							UEL	MZUEL-Peixes			PRESERVED_SPECIMEN				BR:UEL:MZUEL-Peixes:18063	17137	OAS199801			3								alc																		1998-01-01T00:00:00Z				1998														SOUTH_AMERICA	Paraguai			BR	Mato Grosso	Cuiaba		bacia do rio Paraguai																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfish		ACCEPTED			4c0c4e7f-6a80-4632-9a9d-7a5fc9501c5d	BR	2018-12-09T16:24:24.431Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-12-14T12:04:08.770Z	2017-12-14T12:04:08.734Z	true
1705740703																										BR:UEL:MZUEL-Peixes:12860										CC_BY_NC_4_0																							UEL	MZUEL-Peixes			PRESERVED_SPECIMEN				BR:UEL:MZUEL-Peixes:12860	12331	AF00000001			2								barril																																				SOUTH_AMERICA	Baixo Paraná			AR	Missiones			rio Paraná																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfish		ACCEPTED			4c0c4e7f-6a80-4632-9a9d-7a5fc9501c5d	BR	2018-12-09T16:24:21.786Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-12-14T12:04:03.628Z	2017-12-14T12:04:03.585Z	false
1705738023																										BR:UEL:MZUEL-Peixes:10196										CC_BY_NC_4_0																							UEL	MZUEL-Peixes			PRESERVED_SPECIMEN				BR:UEL:MZUEL-Peixes:10196	09802	JLB2014082102			1								alc																		2014-08-21T00:00:00Z				2014	8	21												SOUTH_AMERICA	Rio Paraguai			BR	Mato Grosso do Sul	Corumba		Ponte 13+760km								-19.526222	-57.040694																																																	Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfish		ACCEPTED			4c0c4e7f-6a80-4632-9a9d-7a5fc9501c5d	BR	2018-12-09T16:24:20.589Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-12-14T12:04:00.907Z	2017-12-14T12:04:00.853Z	true
